1649894401.0230942,104.915
1649894403.681654,104.928482
1649894404.9399102,104.932739
1649894405.413124,104.940456
1649894407.3189387,104.953474
1649894408.089919,104.9631
1649894410.0687962,104.961909
1649894410.0834775,104.963685
1649894411.0082061,104.962137
1649894411.5569422,104.96222
1649894412.0761716,104.954479
1649894413.5455704,104.95776500000001
1649894414.3425405,104.957722
1649894415.1296663,104.96057400000001
1649894416.0334463,104.963398
1649894416.9529939,104.95779
1649894417.239322,104.950568
1649894417.6882753,104.95068500000001
1649894417.8641744,104.94529200000001
1649894418.1383283,104.94489800000001
1649894419.5203881,104.944863
1649894420.017918,104.94484200000001
1649894420.8087234,104.949864
1649894421.5460088,104.949426
1649894422.118805,104.949791
1649894422.7170308,104.948004
1649894423.3382695,104.94938
1649894423.6582406,104.950447
1649894423.9273467,104.951379
1649894424.453266,104.949813
1649894424.7695916,104.949813
1649894425.0666633,104.933184
1649894426.4537857,104.931264
1649894427.8114822,104.92728
1649894427.9776063,104.906131
1649894428.213017,104.88718300000001
1649894428.2809358,104.88718300000001
1649894428.9826448,104.885923
1649894429.4269466,104.879971
1649894429.8349922,104.879786
1649894431.989968,104.863163
1649894432.5793629,104.868414
1649894434.2575743,104.85303400000001
1649894435.8803802,104.849686
1649894436.810072,104.849969
1649894437.4050603,104.84727000000001
1649894438.026123,104.852042
1649894438.4323003,104.847057
1649894439.4655578,104.868559
1649894439.7930846,104.86958800000001
1649894440.2073562,104.873455
1649894441.2822478,104.878236
1649894441.5466821,104.876803
1649894443.1928663,104.879137
1649894443.4638674,104.87959000000001
1649894443.577016,104.878955
1649894443.6443026,104.88000600000001
1649894444.586995,104.88334
1649894445.1314268,104.885
1649894446.3986614,104.89
1649894447.0474079,104.89
1649894447.5335236,104.892385
1649894449.4336371,104.897152
1649894450.1934628,104.895182
1649894450.572889,104.894817
1649894450.7184699,104.893199
1649894451.1343398,104.893316
1649894451.8608594,104.891722
1649894452.4320338,104.887361
1649894453.3236482,104.883774
1649894453.6208653,104.88128
1649894454.4540563,104.868215
1649894454.9628763,104.844966
1649894455.9319553,104.82225700000001
1649894457.248465,104.818706
1649894457.650342,104.817804
1649894458.6752205,104.78308
1649894459.2706902,104.783103
1649894460.1679683,104.783091
1649894460.587903,104.787567
1649894461.0220997,104.78
1649894461.7319798,104.78
1649894462.4117997,104.78
1649894463.3250363,104.779478
1649894465.4435477,104.775367
1649894465.4775603,104.748609
1649894467.086028,104.748609
1649894468.426986,104.749351
1649894468.7801473,104.74872
1649894469.2796102,104.737025
1649894469.38736,104.735733
1649894472.0712302,104.70238400000001
1649894474.193535,104.70238400000001
1649894474.2262332,104.702045
1649894476.0368903,104.692014
1649894476.55781,104.68842000000001
1649894478.6131523,104.675
1649894479.2124455,104.686805
1649894481.2554045,104.687117
1649894481.2584445,104.687307
1649894481.2678695,104.687326
1649894481.7274122,104.686935
1649894482.480709,104.690555
1649894483.547041,104.69072200000001
1649894484.197292,104.693271
1649894485.959247,104.693425
