1649783482.3694527,40125.331
1649783483.530349,40123.975
1649783484.3728414,40123.576
1649783486.1766725,40123.91
1649783486.899021,40122.838
1649783487.5048811,40121.452
1649783494.6284306,40123.642
1649783494.633195,40115.812
1649783495.0750165,40115.225
1649783497.5581973,40115.093
1649783499.0313263,40115.487
1649783499.719676,40119.697
1649783500.8541036,40120.838
1649783502.256649,40121.318
1649783502.7584138,40121.307
1649783504.0174336,40121.297
1649783504.947593,40121.328
1649783505.6849916,40121.564
1649783506.972401,40122.186
1649783508.4180012,40122.053
1649783509.5637898,40121.49
1649783509.5892737,40121.572
1649783509.9774625,40121.434
1649783510.513793,40121.371
1649783512.7949452,40121.377
1649783512.8165095,40121.658
1649783513.423013,40123.991
1649783514.3902044,40124.62
1649783516.367639,40126.986000000004
1649783516.3958213,40126.913
1649783516.774829,40127.977
1649783517.7660043,40128.459
1649783518.14275,40128.441
1649783518.2567737,40127.933
1649783518.77126,40128.987
1649783521.4821212,40130.418
1649783523.6609938,40124.277
1649783523.6884618,40119.246
1649783524.7703767,40115.451
1649783526.3521695,40114.591
1649783527.459578,40112.674
1649783528.9100022,40111.823000000004
1649783528.9372034,40113.293
1649783528.9414716,40118.862
1649783532.7920318,40119.158
1649783532.8149648,40118.273
1649783535.5782623,40114.956
1649783535.654897,40114.708
1649783536.199831,40114.841
1649783537.4951055,40115.259
1649783540.5261812,40114.294
1649783544.9989898,40114.12
1649783547.9116623,40124.671
1649783549.9767728,40131.332
1649783553.8111765,40129.925
1649783556.1022,40127.527
1649783556.1250083,40122.595
1649783557.6607537,40123.657
1649783558.6485374,40123.657
1649783559.0058496,40123.93
1649783559.4237697,40124.205
1649783559.765719,40125.566
1649783560.2004178,40125.971
1649783560.3926363,40125.256
1649783560.711847,40125.12
1649783561.3097687,40129.434
1649783562.0388618,40129.468
1649783562.8685625,40129.475
1649783562.9206765,40129.450000000004
1649783563.2810905,40129.450000000004
1649783565.3708372,40129.47
1649783565.8260581,40129.506
1649783567.5413733,40129.481
1649783568.6051257,40131.922
1649783570.2973564,40132.175
1649783570.3488646,40132.482
1649783570.5259318,40132.5
1649783571.3862855,40132.58
1649783572.1392825,40132.994
1649783572.666398,40132.994
1649783573.19141,40137.771
